"Name","Agent","State","Notes","User","Tags","Created","Runtime","activation","batch_size","epochs","lr","method","metric.goal","metric.name","momentum","optimizer","parameters.activations","parameters.batch_sizes","parameters.epochss","parameters.lrs","parameters.momentums","parameters.optimizers","parameters.seeds","parameters.weight_decays","seed","weight_decay","epoch","test_acc","test_loss","train_acc","train_loss","val_acc","val_loss"
"vgg6_20251025-190416","","finished","-","","","2025-10-25T19:04:15.000Z","399","gelu","128","20","0.05","","","","0.9","sgd","","","","","","","","","2","0","19","85.96716772151899","0.4479549646000318","91.90365570512684","0.2357746247329157","85.01953125","0.4816620964556933"
"vgg6_20251025-211232","","finished","-","","","2025-10-25T21:12:31.000Z","389","silu","256","20","0.05","","","","0.9","sgd","","","","","","","","","3","0.0005","19","84.287109375","0.4691406093537808","87.06178976730867","0.3755110768093304","84.17853862047195","0.4399730190634727"
"vgg6_20251025-193113","","finished","-","","","2025-10-25T19:31:13.000Z","415","tanh","64","20","0.02","","","","0.9","sgd","","","","","","","","","3","0","19","80.42396496815286","0.5697517924627681","83.544921875","0.4690352975263853","80.22151898734177","0.5667566932454894"
"vgg6_20251025-201924","","finished","-","","","2025-10-25T20:19:23.000Z","614","tanh","64","30","0.1","","","","0.9","sgd","","","","","","","","","1","0.0005","29","75.33837579617835","0.7016819819902919","73.49076704545455","0.7601329503496262","75.13844936708861","0.7175369194791287"
"vgg6_20251025-200521","","finished","-","","","2025-10-25T20:05:20.000Z","417","relu","64","20","0.01","","","","0.9","adagrad","","","","","","","","","2","0.0005","19","62.28105095541401","1.0348710645535948","65.68492542613636","0.9617432019334624","61.23417721518988","1.074639176266103"
"vgg6_20251025-184503","","finished","-","","","2025-10-25T18:45:02.000Z","566","relu","256","30","0.01","","","","0.9","adam","","","","","","","","","2","0.005","29","19.6484375","2.0379399210214615","16.926047578454018","2.148673978041519","19.38763782382011","2.0512033224105837"
"vgg6_20251025-185435","","finished","-","","","2025-10-25T18:54:33.000Z","579","gelu","128","30","0.05","","","","0.9","rmsprop","","","","","","","","","1","0.0005","29","9.95846518987342","50.480780106556566","9.833935055543076","3800949750.169087","10.68359375","3.700059014558792"
"vgg6_20251025-212835","","finished","-","","","2025-10-25T21:28:34.000Z","607","sigmoid","64","30","0.05","","","","0.9","sgd","","","","","","","","","1","0.005","29","9.982085987261147","2.3043352965336696","9.845525568181818","2.308101172135635","10.660601265822784","2.3053695642495455"
"vgg6_20251025-203932","","finished","-","","","2025-10-25T20:39:26.000Z","399","sigmoid","128","20","0.02","","","","0.9","nadam","","","","","","","","","2","0.0005","19","9.95846518987342","2.3671995084496995","9.761186079545457","2.340575234456496","10.3515625","2.399440371990204"
"vgg6_20251025-210235","","finished","-","","","2025-10-25T21:02:34.000Z","585","silu","128","30","0.1","","","","0.9","sgd","","","","","","","","","2","0.005","29","9.95846518987342","2.303586630881587","10.096324573863637","2.3041575605219062","10.3515625","2.304220473766327"
"vgg6_20251025-204611","","finished","-","","","2025-10-25T20:46:10.000Z","578","sigmoid","128","30","0.02","","","","0.9","rmsprop","","","","","","","","","1","0","29","9.95846518987342","9.282608557351027","9.88695549312979","6.437826363877817","10.1953125","3.328896141052246"
"vgg6_20251025-194825","","finished","-","","","2025-10-25T19:48:24.000Z","617","sigmoid","64","30","0.05","","","","0","nadam","","","","","","","","","1","0","29","9.982085987261147","3.206339098086023","9.7412109375","2.6226949522441085","10.166139240506327","3.1915130041822604"
"vgg6_20251025-193812","","finished","-","","","2025-10-25T19:38:12.000Z","609","sigmoid","64","30","0.05","","","","0","rmsprop","","","","","","","","","1","0","29","9.982085987261147","9.549351746868936","10.111860795454543","7.26518330316652","10.166139240506327","12.19040369685692"
"vgg6_20251025-192446","","finished","-","","","2025-10-25T19:24:40.000Z","387","silu","256","20","0.02","","","","0","rmsprop","","","","","","","","","2","0.005","19","9.912109375","2.3251503586769102","9.693980822339654","4.414034479043701","9.989659935235975","2.3146565318107606"
"vgg6_20251025-195844","","finished","-","","","2025-10-25T19:58:42.000Z","392","relu","128","20","0.01","","","","0","adam","","","","","","","","","2","0","19","10.096914556962023","2.3030430757546725","9.915561868745664","2.3032190535556185","9.84375","2.303401267528534"
"vgg6_20251025-201221","","finished","-","","","2025-10-25T20:12:19.000Z","421","sigmoid","64","20","0.01","","","","0.9","adagrad","","","","","","","","","1","0.005","19","9.982085987261147","2.307311305574551","9.885475852272728","2.3041708377951924","9.790348101265822","2.3061517009252235"
"vgg6_20251025-205552","","finished","-","","","2025-10-25T20:55:51.000Z","398","silu","128","20","0.01","","","","0.9","rmsprop","","","","","","","","","3","0.0005","19","9.95846518987342","2.404187972032571","9.71605705562979","129712.79371745072","9.78515625","3.9237187087535856"
"vgg6_20251025-202941","","finished","-","","","2025-10-25T20:29:40.000Z","580","tanh","128","30","0.02","","","","0.9","adam","","","","","","","","","1","0.005","29","22.56724683544304","2.2023679546163053","18.69229403409091","2.2222917096858676","9.51171875","2.3923667311668395"
"vgg6_20251025-191059","","finished","-","","","2025-10-25T19:10:58.000Z","396","silu","128","20","0.1","","","","0.9","nesterov-sgd","","","","","","","","","2","0.005","19","9.95846518987342","2.3035321205477173","9.999161537482658","2.303991536525163","9.4921875","2.3033431589603426"
"vgg6_20251025-191737","","finished","-","","","2025-10-25T19:17:36.000Z","418","gelu","64","20","0.01","","","","0.9","rmsprop","","","","","","","","","1","0.005","19","9.982085987261147","2.6987494086004364","9.834428267045457","1875575.95295239","9.454113924050631","2.398423952392385"
"vgg6_20251025-211905","","finished","-","","","2025-10-25T21:19:04.000Z","567","silu","256","30","0.01","","","","0.9","nadam","","","","","","","","","3","0.0005","29","10.205078125","2.303901654481888","9.814897014505483","2.303215452215888","9.388786777853966","2.3029220938682555"
"vgg6_20251025-211222","","failed","-","","","2025-10-25T21:12:20.000Z","8","tanh","64","20","0.1","","","","0","nesterov-sgd","","","","","","","","","1","0.005","","","","","","",""